position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	n_recent_4500	frac_recent_4500	mean_p_lt_4500
2699000	2699001	2000	0.02844601701	11711.94521	27	0.0135	0.02844601701
2700000	2700001	2000	0.0288848352	11464.92539	27	0.0135	0.0288848352
2701000	2701001	2000	0.02947919993	11526.39562	27	0.0135	0.02947919993
2702000	2702001	2000	0.03022148049	11082.26283	27	0.0135	0.03022148049
2703000	2703001	2000	0.03095928788	11051.37038	27	0.0135	0.03095928788
2704000	2704001	2000	0.03161998831	10541.10136	26	0.013	0.03161998831
2705000	2705001	2000	0.03217840596	10583.19412	26	0.013	0.03217840596
2706000	2706001	2000	0.03259057733	11177.03022	26	0.013	0.03259057733
2707000	2707001	2000	0.03280802223	11876.6431	26	0.013	0.03280802223
2708000	2708001	2000	0.03293324358	12478.392	26	0.013	0.03293324358
2709000	2709001	2000	0.03294224287	13535.18918	26	0.013	0.03294224287
2710000	2710001	2000	0.03277254744	14014.22066	26	0.013	0.03277254744
2711000	2711001	2000	0.03241539017	14809.03685	26	0.013	0.03241539017
2712000	2712001	2000	0.03190183895	16046.42672	26	0.013	0.03190183895
2713000	2713001	2000	0.03124295913	17461.3157	26	0.013	0.03124295913
2714000	2714001	2000	0.03049347519	18659.40657	26	0.013	0.03049347519
2715000	2715001	2000	0.02972064887	18802.73452	25	0.0125	0.02972064887
2716000	2716001	2000	0.02896497434	18713.16168	25	0.0125	0.02896497434
2717000	2717001	2000	0.02841445227	19138.67359	25	0.0125	0.02841445227
2718000	2718001	2000	0.02804472432	19169.959	25	0.0125	0.02804472432
2719000	2719001	2000	0.02766810843	19202.75699	25	0.0125	0.02766810843
2720000	2720001	2000	0.02730666452	19008.67876	25	0.0125	0.02730666452
2721000	2721001	2000	0.02698125216	18314.58104	25	0.0125	0.02698125216
2722000	2722001	2000	0.02670009946	17725.49712	25	0.0125	0.02670009946
2723000	2723001	2000	0.0264602553	16873.09091	25	0.0125	0.0264602553
2724000	2724001	2000	0.02626144814	17061.908	24	0.012	0.02626144814
2725000	2725001	2000	0.02617194789	17782.12044	24	0.012	0.02617194789
2726000	2726001	2000	0.02609189605	18790.03155	24	0.012	0.02609189605
2727000	2727001	2000	0.02601603639	19995.92162	24	0.012	0.02601603639
2728000	2728001	2000	0.02596422343	21338.74347	24	0.012	0.02596422343
2729000	2729001	2000	0.02589281334	22006.05927	25	0.0125	0.02589281334
2730000	2730001	2000	0.02580154938	21552.47865	25	0.0125	0.02580154938
2731000	2731001	2000	0.02575416049	20440.36955	25	0.0125	0.02575416049
2732000	2732001	2000	0.02565912428	19847.01784	25	0.0125	0.02565912428
2733000	2733001	2000	0.02555720879	19678.63749	25	0.0125	0.02555720879
2734000	2734001	2000	0.02540477433	19526.04703	25	0.0125	0.02540477433
2735000	2735001	2000	0.02523137728	17981.18319	25	0.0125	0.02523137728
2736000	2736001	2000	0.02506082019	16532.14589	25	0.0125	0.02506082019
2737000	2737001	2000	0.0249270105	15253.06723	25	0.0125	0.0249270105
2738000	2738001	2000	0.02475523971	14974.3439	25	0.0125	0.02475523971
2739000	2739001	2000	0.02461435204	15417.54123	26	0.013	0.02461435204
2740000	2740001	2000	0.02462548208	15556.46744	26	0.013	0.02462548208
2741000	2741001	2000	0.0248031192	15920.80613	26	0.013	0.0248031192
2742000	2742001	2000	0.02521665131	17479.78206	26	0.013	0.02521665131
2743000	2743001	2000	0.02573965672	18936.90521	26	0.013	0.02573965672
2744000	2744001	2000	0.02630333405	20693.82489	26	0.013	0.02630333405
2745000	2745001	2000	0.02687292621	22482.8659	26	0.013	0.02687292621
2746000	2746001	2000	0.02743572067	23862.53857	26	0.013	0.02743572067
2747000	2747001	2000	0.02793339761	25717.53369	26	0.013	0.02793339761
2748000	2748001	2000	0.02836667506	27315.75744	26	0.013	0.02836667506
2749000	2749001	2000	0.02873920762	28181.77917	26	0.013	0.02873920762
2750000	2750001	2000	0.02898848848	31042.30537	26	0.013	0.02898848848
2751000	2751001	2000	0.02917761801	32019.28039	26	0.013	0.02917761801
2752000	2752001	2000	0.0293132395	34003.14254	26	0.013	0.0293132395
2753000	2753001	2000	0.02938048308	35164.8749	26	0.013	0.02938048308
2754000	2754001	2000	0.02940623127	34679.73504	26	0.013	0.02940623127
2755000	2755001	2000	0.02946770452	35115.04784	26	0.013	0.02946770452
2756000	2756001	2000	0.02957639091	34463.72099	27	0.0135	0.02957639091
2757000	2757001	2000	0.02966578203	34242.78113	27	0.0135	0.02966578203
2758000	2758001	2000	0.02973041665	33102.75886	27	0.0135	0.02973041665
2759000	2759001	2000	0.02976852535	32065.34489	27	0.0135	0.02976852535
2760000	2760001	2000	0.02982565246	31419.1148	27	0.0135	0.02982565246
2761000	2761001	2000	0.02994187324	30319.10052	27	0.0135	0.02994187324
2762000	2762001	2000	0.03011061914	29363.66873	27	0.0135	0.03011061914
2763000	2763001	2000	0.03023276451	28282.07528	26	0.013	0.03023276451
2764000	2764001	2000	0.03031643511	27790.24482	26	0.013	0.03031643511
2765000	2765001	2000	0.03036708159	27810.16427	26	0.013	0.03036708159
2766000	2766001	2000	0.03041605773	27654.77062	26	0.013	0.03041605773
2767000	2767001	2000	0.03050226369	26467.97838	26	0.013	0.03050226369
2768000	2768001	2000	0.03056483259	25096.25805	26	0.013	0.03056483259
2769000	2769001	2000	0.03058435941	24122.51261	26	0.013	0.03058435941
2770000	2770001	2000	0.03057277905	22363.80189	26	0.013	0.03057277905
2771000	2771001	2000	0.03055293043	19915.07686	26	0.013	0.03055293043
2772000	2772001	2000	0.03051364452	17726.56329	26	0.013	0.03051364452
2773000	2773001	2000	0.03047300175	16725.34359	26	0.013	0.03047300175
2774000	2774001	2000	0.03041701857	16251.90809	26	0.013	0.03041701857
2775000	2775001	2000	0.03034583533	16468.83149	26	0.013	0.03034583533
2776000	2776001	2000	0.03024730216	16986.14768	26	0.013	0.03024730216
2777000	2777001	2000	0.03012012031	18108.11478	26	0.013	0.03012012031
2778000	2778001	2000	0.03002058357	18981.90172	26	0.013	0.03002058357
2779000	2779001	2000	0.02993747172	19423.05133	26	0.013	0.02993747172
2780000	2780001	2000	0.02986003059	20132.05806	26	0.013	0.02986003059
2781000	2781001	2000	0.02983341311	20031.07271	26	0.013	0.02983341311
2782000	2782001	2000	0.02984102898	20214.80799	26	0.013	0.02984102898
2783000	2783001	2000	0.02985439706	21698.38689	26	0.013	0.02985439706
2784000	2784001	2000	0.0299451982	22443.30527	26	0.013	0.0299451982
2785000	2785001	2000	0.03003137653	24147.70263	26	0.013	0.03003137653
2786000	2786001	2000	0.03014053807	24212.82797	26	0.013	0.03014053807
2787000	2787001	2000	0.03026416503	25352.39535	26	0.013	0.03026416503
2788000	2788001	2000	0.03038077141	26383.65556	26	0.013	0.03038077141
2789000	2789001	2000	0.03049802567	27770.08782	26	0.013	0.03049802567
2790000	2790001	2000	0.03062602659	28639.56891	26	0.013	0.03062602659
2791000	2791001	2000	0.03071969571	29859.82854	26	0.013	0.03071969571
2792000	2792001	2000	0.03084126639	30908.36299	26	0.013	0.03084126639
2793000	2793001	2000	0.03090563452	31801.83443	26	0.013	0.03090563452
2794000	2794001	2000	0.03090660605	32119.75073	26	0.013	0.03090660605
2795000	2795001	2000	0.03084071338	32251.91843	26	0.013	0.03084071338
2796000	2796001	2000	0.03074291119	32503.10464	26	0.013	0.03074291119
2797000	2797001	2000	0.03066963552	31958.0335	26	0.013	0.03066963552
2798000	2798001	2000	0.03063154327	31778.10946	26	0.013	0.03063154327
2799000	2799001	2000	0.03064834501	31747.01807	27	0.0135	0.03064834501
2800000	2800001	2000	0.0307851892	31288.87793	27	0.0135	0.0307851892
2801000	2801001	2000	0.03097035911	30662.02394	27	0.0135	0.03097035911
2802000	2802001	2000	0.03116503553	30079.31705	27	0.0135	0.03116503553
2803000	2803001	2000	0.03138553724	29455.59735	27	0.0135	0.03138553724
2804000	2804001	2000	0.03164500469	30188.03641	28	0.014	0.03164500469
2805000	2805001	2000	0.03190377369	30670.28504	28	0.014	0.03190377369
2806000	2806001	2000	0.03215607309	30845.68186	28	0.014	0.03215607309
2807000	2807001	2000	0.03247120988	30407.9842	28	0.014	0.03247120988
2808000	2808001	2000	0.032839004	29360.78123	28	0.014	0.032839004
2809000	2809001	2000	0.03325263838	28902.67043	28	0.014	0.03325263838
2810000	2810001	2000	0.0336825694	29230.37614	28	0.014	0.0336825694
2811000	2811001	2000	0.03409640555	26938.99729	28	0.014	0.03409640555
2812000	2812001	2000	0.03445719736	25844.64263	28	0.014	0.03445719736
2813000	2813001	2000	0.03476764977	25540.21449	28	0.014	0.03476764977
2814000	2814001	2000	0.03503969521	25722.80544	28	0.014	0.03503969521
2815000	2815001	2000	0.03525520215	25446.65792	28	0.014	0.03525520215
2816000	2816001	2000	0.03545598089	25418.54001	28	0.014	0.03545598089
2817000	2817001	2000	0.03566233158	25552.77781	28	0.014	0.03566233158
2818000	2818001	2000	0.03587013916	25154.22843	28	0.014	0.03587013916
2819000	2819001	2000	0.03602797852	22483.47217	28	0.014	0.03602797852
2820000	2820001	2000	0.03615153745	20852.33014	28	0.014	0.03615153745
2821000	2821001	2000	0.03625095223	19273.42997	28	0.014	0.03625095223
2822000	2822001	2000	0.03620045134	19269.71881	28	0.014	0.03620045134
2823000	2823001	2000	0.03603268398	17048.34399	28	0.014	0.03603268398
2824000	2824001	2000	0.03583893195	16039.3857	28	0.014	0.03583893195
2825000	2825001	2000	0.03573202829	15102.19307	28	0.014	0.03573202829
2826000	2826001	2000	0.03559423524	14895.92362	28	0.014	0.03559423524
2827000	2827001	2000	0.03546386362	14795.57065	28	0.014	0.03546386362
2828000	2828001	2000	0.03531076044	14945.71948	27	0.0135	0.03531076044
2829000	2829001	2000	0.03521545026	15231.4675	27	0.0135	0.03521545026
2830000	2830001	2000	0.03506546041	16264.47129	27	0.0135	0.03506546041
2831000	2831001	2000	0.03478623503	16890.55356	27	0.0135	0.03478623503
2832000	2832001	2000	0.03437226532	16794.61661	27	0.0135	0.03437226532
2833000	2833001	2000	0.03386714603	17014.22433	27	0.0135	0.03386714603
2834000	2834001	2000	0.03332736002	17270.12389	27	0.0135	0.03332736002
2835000	2835001	2000	0.03277626301	17652.47656	27	0.0135	0.03277626301
2836000	2836001	2000	0.03221711157	17729.14405	27	0.0135	0.03221711157
2837000	2837001	2000	0.03167269649	18460.39104	28	0.014	0.03167269649
2838000	2838001	2000	0.03119363286	19035.1456	28	0.014	0.03119363286
2839000	2839001	2000	0.0310445381	19726.87172	28	0.014	0.0310445381
2840000	2840001	2000	0.0309912998	20168.13764	28	0.014	0.0309912998
2841000	2841001	2000	0.03096148761	20785.31737	28	0.014	0.03096148761
2842000	2842001	2000	0.03094990436	20938.8593	28	0.014	0.03094990436
2843000	2843001	2000	0.0309502312	20615.6117	28	0.014	0.0309502312
2844000	2844001	2000	0.03095958569	19972.49322	28	0.014	0.03095958569
2845000	2845001	2000	0.03095038585	18957.52866	28	0.014	0.03095038585
2846000	2846001	2000	0.03090172416	19076.80557	28	0.014	0.03090172416
2847000	2847001	2000	0.0308274728	20031.18534	28	0.014	0.0308274728
2848000	2848001	2000	0.0307003188	19765.34663	28	0.014	0.0307003188
2849000	2849001	2000	0.03060644149	20764.94479	27	0.0135	0.03060644149
2850000	2850001	2000	0.0306882632	21499.98604	27	0.0135	0.0306882632
2851000	2851001	2000	0.03080878578	22372.16898	27	0.0135	0.03080878578
2852000	2852001	2000	0.03094628175	22777.60025	27	0.0135	0.03094628175
2853000	2853001	2000	0.03109073924	24341.96245	27	0.0135	0.03109073924
2854000	2854001	2000	0.03127454068	24176.72084	27	0.0135	0.03127454068
2855000	2855001	2000	0.03142463753	24202.57888	27	0.0135	0.03142463753
2856000	2856001	2000	0.03155754626	24033.19035	27	0.0135	0.03155754626
2857000	2857001	2000	0.03166654155	24509.68796	27	0.0135	0.03166654155
2858000	2858001	2000	0.03176646801	24627.28661	27	0.0135	0.03176646801
2859000	2859001	2000	0.03185408568	25023.45437	27	0.0135	0.03185408568
2860000	2860001	2000	0.03197548345	26341.10453	26	0.013	0.03197548345
2861000	2861001	2000	0.0321126476	25881.82921	26	0.013	0.0321126476
2862000	2862001	2000	0.03220620568	24612.9061	26	0.013	0.03220620568
2863000	2863001	2000	0.03222218262	24235.27882	26	0.013	0.03222218262
2864000	2864001	2000	0.03215128832	23517.76872	26	0.013	0.03215128832
2865000	2865001	2000	0.03202653317	22849.52048	26	0.013	0.03202653317
2866000	2866001	2000	0.03189736798	23152.44348	26	0.013	0.03189736798
2867000	2867001	2000	0.03176647629	22592.04037	26	0.013	0.03176647629
2868000	2868001	2000	0.03172113463	21437.12148	25	0.0125	0.03172113463
2869000	2869001	2000	0.03172349754	20369.61413	25	0.0125	0.03172349754
2870000	2870001	2000	0.03180214512	19561.35773	25	0.0125	0.03180214512
2871000	2871001	2000	0.03201529379	18872.87929	25	0.0125	0.03201529379
2872000	2872001	2000	0.03229097444	19115.96916	25	0.0125	0.03229097444
2873000	2873001	2000	0.03255402377	20513.13788	25	0.0125	0.03255402377
2874000	2874001	2000	0.03275665801	22475.59075	25	0.0125	0.03275665801
2875000	2875001	2000	0.03292344381	22692.61127	25	0.0125	0.03292344381
2876000	2876001	2000	0.0330353489	21717.8572	26	0.013	0.0330353489
2877000	2877001	2000	0.03310214983	21632.77455	26	0.013	0.03310214983
2878000	2878001	2000	0.03316131426	21185.62714	26	0.013	0.03316131426
2879000	2879001	2000	0.03315471139	21295.71612	26	0.013	0.03315471139
2880000	2880001	2000	0.03309340664	22240.84982	26	0.013	0.03309340664
2881000	2881001	2000	0.03297587609	23846.48311	26	0.013	0.03297587609
2882000	2882001	2000	0.03282256773	24398.86208	26	0.013	0.03282256773
2883000	2883001	2000	0.03265281834	25529.22443	26	0.013	0.03265281834
2884000	2884001	2000	0.03247009348	26494.42989	25	0.0125	0.03247009348
2885000	2885001	2000	0.0322880694	26815.07728	25	0.0125	0.0322880694
2886000	2886001	2000	0.03209157609	26467.42205	26	0.013	0.03209157609
2887000	2887001	2000	0.03196874293	26484.31295	26	0.013	0.03196874293
2888000	2888001	2000	0.03198259308	26004.22936	25	0.0125	0.03198259308
2889000	2889001	2000	0.03199186976	25984.66466	25	0.0125	0.03199186976
2890000	2890001	2000	0.03200591173	25531.90465	25	0.0125	0.03200591173
2891000	2891001	2000	0.03200643487	24805.0902	25	0.0125	0.03200643487
2892000	2892001	2000	0.03197457745	24237.60359	26	0.013	0.03197457745
2893000	2893001	2000	0.0318732812	24616.64311	26	0.013	0.0318732812
2894000	2894001	2000	0.03164425274	23926.63551	26	0.013	0.03164425274
2895000	2895001	2000	0.03130661908	23202.76658	26	0.013	0.03130661908
2896000	2896001	2000	0.03092406251	22266.21334	26	0.013	0.03092406251
2897000	2897001	2000	0.03051857653	21754.46061	26	0.013	0.03051857653
2898000	2898001	2000	0.03010113143	21306.51253	26	0.013	0.03010113143
2899000	2899001	2000	0.02971295294	20874.87429	25	0.0125	0.02971295294
2900000	2900001	2000	0.02939483745	20597.02915	25	0.0125	0.02939483745
2901000	2901001	2000	0.02930300874	20160.58595	25	0.0125	0.02930300874
2902000	2902001	2000	0.02934240087	19195.13631	25	0.0125	0.02934240087
2903000	2903001	2000	0.02951246504	18330.17057	25	0.0125	0.02951246504
2904000	2904001	2000	0.02978811752	17250.14209	26	0.013	0.02978811752
2905000	2905001	2000	0.03012531119	16506.36666	26	0.013	0.03012531119
2906000	2906001	2000	0.03047505154	16074.71551	26	0.013	0.03047505154
2907000	2907001	2000	0.03087502471	15356.97167	26	0.013	0.03087502471
2908000	2908001	2000	0.03124044309	15406.31531	26	0.013	0.03124044309
2909000	2909001	2000	0.03156935836	15833.16723	26	0.013	0.03156935836
2910000	2910001	2000	0.03177102762	15859.21849	26	0.013	0.03177102762
2911000	2911001	2000	0.03195547587	15495.82343	26	0.013	0.03195547587
2912000	2912001	2000	0.03204187022	16138.44187	26	0.013	0.03204187022
2913000	2913001	2000	0.03209417444	16199.45957	26	0.013	0.03209417444
2914000	2914001	2000	0.03216277112	16809.42967	26	0.013	0.03216277112
2915000	2915001	2000	0.03224741738	17097.91427	26	0.013	0.03224741738
2916000	2916001	2000	0.03230799131	16977.71502	26	0.013	0.03230799131
2917000	2917001	2000	0.03241263988	16985.42255	25	0.0125	0.03241263988
2918000	2918001	2000	0.03243048492	18032.86889	25	0.0125	0.03243048492
2919000	2919001	2000	0.03238320249	18261.75563	25	0.0125	0.03238320249
2920000	2920001	2000	0.03224742177	18597.75111	26	0.013	0.03224742177
2921000	2921001	2000	0.0320550782	19038.69496	26	0.013	0.0320550782
2922000	2922001	2000	0.03183836481	19591.54829	26	0.013	0.03183836481
2923000	2923001	2000	0.03157029539	20613.55758	26	0.013	0.03157029539
2924000	2924001	2000	0.03125099568	21923.19461	26	0.013	0.03125099568
2925000	2925001	2000	0.03090349459	21733.70216	26	0.013	0.03090349459
2926000	2926001	2000	0.03055348761	21706.96065	26	0.013	0.03055348761
2927000	2927001	2000	0.03016611314	20933.58736	26	0.013	0.03016611314
2928000	2928001	2000	0.02979618767	20524.67755	26	0.013	0.02979618767
2929000	2929001	2000	0.02948009237	19513.52555	26	0.013	0.02948009237
2930000	2930001	2000	0.02915875124	18418.01286	26	0.013	0.02915875124
2931000	2931001	2000	0.02893793155	17946.7147	26	0.013	0.02893793155
2932000	2932001	2000	0.02888252414	17463.82115	26	0.013	0.02888252414
2933000	2933001	2000	0.02893029451	17568.7063	26	0.013	0.02893029451
2934000	2934001	2000	0.02905913555	18327.33602	26	0.013	0.02905913555
2935000	2935001	2000	0.02923516864	18385.90307	26	0.013	0.02923516864
2936000	2936001	2000	0.02939402305	18040.6483	26	0.013	0.02939402305
2937000	2937001	2000	0.0295555422	18177.0638	27	0.0135	0.0295555422
2938000	2938001	2000	0.02971376588	18699.77578	27	0.0135	0.02971376588
2939000	2939001	2000	0.02984900207	20278.91143	27	0.0135	0.02984900207
2940000	2940001	2000	0.02998883239	21563.91707	27	0.0135	0.02998883239
2941000	2941001	2000	0.03010667317	22373.81761	27	0.0135	0.03010667317
2942000	2942001	2000	0.0302029659	22648.10954	27	0.0135	0.0302029659
2943000	2943001	2000	0.03034392317	21634.46746	27	0.0135	0.03034392317
2944000	2944001	2000	0.03051687869	19435.0689	27	0.0135	0.03051687869
2945000	2945001	2000	0.0307035873	18756.63712	27	0.0135	0.0307035873
2946000	2946001	2000	0.03092592358	17318.3577	27	0.0135	0.03092592358
2947000	2947001	2000	0.03109987204	15990.76126	27	0.0135	0.03109987204
2948000	2948001	2000	0.03125837014	14868.61694	28	0.014	0.03125837014
2949000	2949001	2000	0.03129657152	14282.72342	28	0.014	0.03129657152
2950000	2950001	2000	0.03122689972	14360.02212	29	0.0145	0.03122689972
2951000	2951001	2000	0.03102737281	14321.80226	29	0.0145	0.03102737281
2952000	2952001	2000	0.03070235276	14242.80349	29	0.0145	0.03070235276
2953000	2953001	2000	0.03026957732	14090.00461	29	0.0145	0.03026957732
2954000	2954001	2000	0.02982168731	14517.08396	29	0.0145	0.02982168731
2955000	2955001	2000	0.02936751311	15809.08858	29	0.0145	0.02936751311
2956000	2956001	2000	0.02892659811	17248.81807	30	0.015	0.02892659811
2957000	2957001	2000	0.02854853426	17337.72343	31	0.0155	0.02854853426
2958000	2958001	2000	0.02834003363	17928.55485	31	0.0155	0.02834003363
2959000	2959001	2000	0.02832869837	18593.41425	31	0.0155	0.02832869837
2960000	2960001	2000	0.02849393468	18624.29361	31	0.0155	0.02849393468
2961000	2961001	2000	0.02874562555	19177.53121	31	0.0155	0.02874562555
2962000	2962001	2000	0.02904006844	20775.44015	31	0.0155	0.02904006844
2963000	2963001	2000	0.02946779785	21750.1962	31	0.0155	0.02946779785
2964000	2964001	2000	0.02988874043	22005.57602	30	0.015	0.02988874043
2965000	2965001	2000	0.03019908637	22357.93409	29	0.0145	0.03019908637
2966000	2966001	2000	0.03039434473	22115.49954	29	0.0145	0.03039434473
2967000	2967001	2000	0.03048691278	22109.7589	29	0.0145	0.03048691278
2968000	2968001	2000	0.03066756706	21309.38213	29	0.0145	0.03066756706
2969000	2969001	2000	0.03072680841	20260.75152	29	0.0145	0.03072680841
2970000	2970001	2000	0.03076216945	19713.07472	29	0.0145	0.03076216945
2971000	2971001	2000	0.03085842186	20045.55075	29	0.0145	0.03085842186
2972000	2972001	2000	0.03101974115	19654.01726	29	0.0145	0.03101974115
2973000	2973001	2000	0.03108119843	18712.26778	29	0.0145	0.03108119843
2974000	2974001	2000	0.03099503822	17833.58145	29	0.0145	0.03099503822
2975000	2975001	2000	0.03077489466	17426.79037	29	0.0145	0.03077489466
2976000	2976001	2000	0.03045864082	16999.05425	29	0.0145	0.03045864082
2977000	2977001	2000	0.0300804069	16651.28368	29	0.0145	0.0300804069
2978000	2978001	2000	0.02969187921	16338.73418	29	0.0145	0.02969187921
2979000	2979001	2000	0.02936061714	16160.09175	29	0.0145	0.02936061714
2980000	2980001	2000	0.02904898214	16745.27489	29	0.0145	0.02904898214
2981000	2981001	2000	0.02885469807	17802.53273	28	0.014	0.02885469807
2982000	2982001	2000	0.0287213474	19087.80582	29	0.0145	0.0287213474
2983000	2983001	2000	0.02876417807	18993.40619	29	0.0145	0.02876417807
2984000	2984001	2000	0.02883184382	18325.19943	29	0.0145	0.02883184382
2985000	2985001	2000	0.02892933148	18386.3111	29	0.0145	0.02892933148
2986000	2986001	2000	0.02921242943	17544.02605	28	0.014	0.02921242943
2987000	2987001	2000	0.02942322633	17680.28405	28	0.014	0.02942322633
2988000	2988001	2000	0.02953358797	17983.0819	28	0.014	0.02953358797
2989000	2989001	2000	0.02955161104	17887.80832	28	0.014	0.02955161104
2990000	2990001	2000	0.0295964957	17167.49551	27	0.0135	0.0295964957
2991000	2991001	2000	0.02967600503	15869.04378	27	0.0135	0.02967600503
2992000	2992001	2000	0.02971933236	14783.39936	27	0.0135	0.02971933236
2993000	2993001	2000	0.02979629229	13534.01419	27	0.0135	0.02979629229
2994000	2994001	2000	0.02998245516	12511.08425	27	0.0135	0.02998245516
2995000	2995001	2000	0.0302500683	11904.12123	27	0.0135	0.0302500683
2996000	2996001	2000	0.03050280715	11583.26787	27	0.0135	0.03050280715
2997000	2997001	2000	0.03072503858	11296.41167	28	0.014	0.03072503858
2998000	2998001	2000	0.03108710513	10835.60305	28	0.014	0.03108710513
2999000	2999001	2000	0.03143939296	10738.30612	28	0.014	0.03143939296
3000000	3000001	2000	0.03187045646	10522.79628	28	0.014	0.03187045646
3001000	3001001	2000	0.03227344922	10547.95069	28	0.014	0.03227344922
3002000	3002001	2000	0.03268509002	11023.73647	28	0.014	0.03268509002
3003000	3003001	2000	0.03310054	11701.26604	29	0.0145	0.03310054
3004000	3004001	2000	0.03354209747	11300.0015	29	0.0145	0.03354209747
3005000	3005001	2000	0.03390047344	10245.32064	29	0.0145	0.03390047344
3006000	3006001	2000	0.03413095929	9725.21113	29	0.0145	0.03413095929
3007000	3007001	2000	0.03425788436	9527.439995	29	0.0145	0.03425788436
3008000	3008001	2000	0.03433850394	9726.370523	30	0.015	0.03433850394
3009000	3009001	2000	0.03453638237	9359.593971	30	0.015	0.03453638237
3010000	3010001	2000	0.03510262982	8988.745074	30	0.015	0.03510262982
3011000	3011001	2000	0.03596980251	8493.847764	30	0.015	0.03596980251
3012000	3012001	2000	0.0367858483	8247.350156	30	0.015	0.0367858483
3013000	3013001	2000	0.03755563802	8175.511521	30	0.015	0.03755563802
3014000	3014001	2000	0.03817829555	8326.905408	30	0.015	0.03817829555
3015000	3015001	2000	0.0386497129	8719.610748	31	0.0155	0.0386497129
3016000	3016001	2000	0.03893449935	9407.295404	31	0.0155	0.03893449935
3017000	3017001	2000	0.03909886016	10060.36835	31	0.0155	0.03909886016
3018000	3018001	2000	0.03906201979	10808.38176	31	0.0155	0.03906201979
3019000	3019001	2000	0.03891210223	11300.96097	31	0.0155	0.03891210223
3020000	3020001	2000	0.0386439557	11453.95744	31	0.0155	0.0386439557
3021000	3021001	2000	0.03838241153	11536.27405	31	0.0155	0.03838241153
3022000	3022001	2000	0.03808341651	12176.40173	31	0.0155	0.03808341651
3023000	3023001	2000	0.03777453152	12951.95932	31	0.0155	0.03777453152
3024000	3024001	2000	0.03747819888	12981.55455	32	0.016	0.03747819888
3025000	3025001	2000	0.0374062298	12908.26946	32	0.016	0.0374062298
3026000	3026001	2000	0.03738416259	12614.56754	32	0.016	0.03738416259
3027000	3027001	2000	0.03737643708	12916.8834	32	0.016	0.03737643708
3028000	3028001	2000	0.03753853322	12756.96328	33	0.0165	0.03753853322
3029000	3029001	2000	0.03771393578	12354.03925	33	0.0165	0.03771393578
3030000	3030001	2000	0.03785955085	11769.0004	33	0.0165	0.03785955085
3031000	3031001	2000	0.03796253732	11573.30271	33	0.0165	0.03796253732
3032000	3032001	2000	0.03799466553	11852.67854	33	0.0165	0.03799466553
3033000	3033001	2000	0.03801453631	12424.87162	33	0.0165	0.03801453631
3034000	3034001	2000	0.03794704586	13731.39567	33	0.0165	0.03794704586
3035000	3035001	2000	0.03781291626	15423.73596	34	0.017	0.03781291626
3036000	3036001	2000	0.03761709332	17200.99254	34	0.017	0.03761709332
3037000	3037001	2000	0.0373792759	19782.32485	34	0.017	0.0373792759
3038000	3038001	2000	0.03711664102	22446.42524	34	0.017	0.03711664102
3039000	3039001	2000	0.03678192072	23919.02677	34	0.017	0.03678192072
3040000	3040001	2000	0.0364488872	23382.60519	34	0.017	0.0364488872
3041000	3041001	2000	0.03610433947	23380.41463	34	0.017	0.03610433947
3042000	3042001	2000	0.03575917747	22925.06507	34	0.017	0.03575917747
3043000	3043001	2000	0.03543928769	22845.62929	34	0.017	0.03543928769
3044000	3044001	2000	0.03519775617	21949.48374	34	0.017	0.03519775617
3045000	3045001	2000	0.03509186301	20592.09942	34	0.017	0.03509186301
3046000	3046001	2000	0.03505885719	19896.45622	34	0.017	0.03505885719
3047000	3047001	2000	0.03505801687	18575.86775	34	0.017	0.03505801687
3048000	3048001	2000	0.03501894252	17365.75623	34	0.017	0.03501894252
3049000	3049001	2000	0.03490061668	17183.24991	34	0.017	0.03490061668
3050000	3050001	2000	0.03473474503	17789.4598	34	0.017	0.03473474503
3051000	3051001	2000	0.03457393905	17880.73405	35	0.0175	0.03457393905
3052000	3052001	2000	0.03438639034	18514.90248	35	0.0175	0.03438639034
3053000	3053001	2000	0.03415703485	19968.6828	35	0.0175	0.03415703485
3054000	3054001	2000	0.03392675022	19835.70371	35	0.0175	0.03392675022
3055000	3055001	2000	0.03381433314	19114.26284	35	0.0175	0.03381433314
3056000	3056001	2000	0.0337172913	17795.5167	35	0.0175	0.0337172913
3057000	3057001	2000	0.03363397602	16588.50416	35	0.0175	0.03363397602
3058000	3058001	2000	0.03356256948	15952.31955	35	0.0175	0.03356256948
3059000	3059001	2000	0.03349012156	15847.37067	35	0.0175	0.03349012156
3060000	3060001	2000	0.0334393921	15475.09548	35	0.0175	0.0334393921
3061000	3061001	2000	0.03350105774	14458.11845	35	0.0175	0.03350105774
3062000	3062001	2000	0.03358479919	13979.47266	35	0.0175	0.03358479919
3063000	3063001	2000	0.03390560214	13576.15363	36	0.018	0.03390560214
3064000	3064001	2000	0.03471710681	12651.62845	35	0.0175	0.03471710681
3065000	3065001	2000	0.0356917595	12460.3459	35	0.0175	0.0356917595
3066000	3066001	2000	0.03685129708	13070.76836	36	0.018	0.03685129708
3067000	3067001	2000	0.03815750773	13938.43187	36	0.018	0.03815750773
3068000	3068001	2000	0.03956788303	13804.30807	37	0.0185	0.03956788303
3069000	3069001	2000	0.04104165932	14412.07977	37	0.0185	0.04104165932
3070000	3070001	2000	0.04254829558	14291.97889	37	0.0185	0.04254829558
