position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	n_recent_4500	frac_recent_4500	mean_p_lt_4500
3600000	3600001	857	0.02989844539	20184.5402	16	0.0186697783	0.02989844539
3610000	3610001	857	0.03295955009	21352.8471	17	0.01983663944	0.03295955009
3620000	3620001	857	0.03038538535	16508.89751	17	0.01983663944	0.03038538535
3630000	3630001	857	0.02802443117	10686.70862	15	0.01750291715	0.02802443117
3640000	3640001	857	0.02759141359	23327.4111	15	0.01750291715	0.02759141359
3650000	3650001	857	0.02543134788	27079.59435	15	0.01750291715	0.02543134788
3660000	3660001	857	0.02292544012	30573.16527	15	0.01750291715	0.02292544012
3670000	3670001	857	0.02101592925	17667.9062	15	0.01750291715	0.02101592925
3680000	3680001	857	0.02210883001	15019.18947	15	0.01750291715	0.02210883001
3690000	3690001	857	0.02264566143	24176.39577	15	0.01750291715	0.02264566143
3700000	3700001	857	0.02573404345	25032.1633	17	0.01983663944	0.02573404345
3710000	3710001	857	0.02494759043	23482.70663	17	0.01983663944	0.02494759043
3720000	3720001	857	0.02562903305	28755.69487	17	0.01983663944	0.02562903305
3730000	3730001	857	0.02591250206	19674.18771	16	0.0186697783	0.02591250206
3740000	3740001	857	0.0262832793	22757.08903	15	0.01750291715	0.0262832793
3750000	3750001	857	0.02447472073	28557.33511	15	0.01750291715	0.02447472073
3760000	3760001	857	0.02467415087	35046.24603	14	0.01633605601	0.02467415087
3770000	3770001	857	0.02486841259	27886.8109	14	0.01633605601	0.02486841259
3780000	3780001	857	0.02573082787	33315.08973	14	0.01633605601	0.02573082787
3790000	3790001	857	0.02479224982	33783.6223	13	0.01516919487	0.02479224982
3800000	3800001	857	0.02430839074	31515.59088	13	0.01516919487	0.02430839074
3810000	3810001	857	0.02744135862	22757.59224	15	0.01750291715	0.02744135862
3820000	3820001	857	0.02889733186	25559.24998	14	0.01633605601	0.02889733186
3830000	3830001	857	0.02889563572	17085.61882	19	0.02217036173	0.02889563572
3840000	3840001	857	0.03330917164	24815.1345	19	0.02217036173	0.03330917164
3850000	3850001	857	0.03360347741	24570.08509	19	0.02217036173	0.03360347741
3860000	3860001	857	0.03239450803	15249.5632	19	0.02217036173	0.03239450803
3870000	3870001	857	0.03347609734	14552.16844	19	0.02217036173	0.03347609734
3880000	3880001	857	0.03283240562	15702.94302	19	0.02217036173	0.03283240562
3890000	3890001	857	0.03391779599	22085.83451	20	0.02333722287	0.03391779599
3900000	3900001	857	0.03506900113	26512.67359	21	0.02450408401	0.03506900113
3910000	3910001	857	0.03445850799	12510.28661	21	0.02450408401	0.03445850799
3920000	3920001	857	0.03749069564	18476.99136	23	0.0268378063	0.03749069564
3930000	3930001	857	0.03962014245	20022.38514	23	0.0268378063	0.03962014245
3940000	3940001	857	0.03732663863	19882.94704	24	0.02800466744	0.03732663863
3950000	3950001	857	0.03700318478	19897.85154	24	0.02800466744	0.03700318478
3960000	3960001	857	0.03927258599	16815.60211	24	0.02800466744	0.03927258599
3970000	3970001	857	0.03656047279	20497.70902	24	0.02800466744	0.03656047279
3980000	3980001	857	0.03600791506	24305.63367	23	0.0268378063	0.03600791506
3990000	3990001	857	0.0359065885	19913.57856	20	0.02333722287	0.0359065885
4000000	4000001	857	0.03476629958	23633.38388	22	0.02567094516	0.03476629958
4010000	4010001	857	0.03483994651	23265.65511	22	0.02567094516	0.03483994651
4020000	4020001	857	0.03076806918	22905.20106	22	0.02567094516	0.03076806918
4030000	4030001	857	0.03306143857	28686.03191	22	0.02567094516	0.03306143857
4040000	4040001	857	0.03803904675	15182.65666	21	0.02450408401	0.03803904675
4050000	4050001	857	0.03150782324	12710.78723	22	0.02567094516	0.03150782324
4060000	4060001	857	0.03414783623	22347.101	23	0.0268378063	0.03414783623
4070000	4070001	857	0.03881980579	24553.16306	23	0.0268378063	0.03881980579
4080000	4080001	857	0.04029181312	23226.87893	24	0.02800466744	0.04029181312
4090000	4090001	857	0.04043496025	25041.17602	23	0.0268378063	0.04043496025
4100000	4100001	857	0.03846745298	20844.19763	23	0.0268378063	0.03846745298
4110000	4110001	857	0.03362778819	19512.28697	23	0.0268378063	0.03362778819
4120000	4120001	857	0.03788303693	15274.03531	22	0.02567094516	0.03788303693
4130000	4130001	857	0.04432474631	12138.87909	24	0.02800466744	0.04432474631
4140000	4140001	857	0.04579756523	13063.97981	24	0.02800466744	0.04579756523
4150000	4150001	857	0.05033238504	11094.2885	24	0.02800466744	0.05033238504
4160000	4160001	857	0.0530386682	13458.06907	24	0.02800466744	0.0530386682
4170000	4170001	857	0.04442528206	10701.47956	23	0.0268378063	0.04442528206
4180000	4180001	857	0.0392385291	14818.37796	22	0.02567094516	0.0392385291
4190000	4190001	857	0.03777332887	16780.02937	22	0.02567094516	0.03777332887
4200000	4200001	857	0.03700931057	26328.47605	20	0.02333722287	0.03700931057
4210000	4210001	857	0.0352029049	20324.22431	20	0.02333722287	0.0352029049
4220000	4220001	857	0.03513826839	13687.98769	20	0.02333722287	0.03513826839
4230000	4230001	857	0.03350384995	13514.56085	20	0.02333722287	0.03350384995
4240000	4240001	857	0.03595033657	17883.97847	19	0.02217036173	0.03595033657
4250000	4250001	857	0.03806026048	33870.13052	17	0.01983663944	0.03806026048
4260000	4260001	857	0.0368337523	31927.85491	17	0.01983663944	0.0368337523
4270000	4270001	857	0.03765415123	23302.08501	18	0.02100350058	0.03765415123
4280000	4280001	857	0.03682444355	15693.04596	18	0.02100350058	0.03682444355
4290000	4290001	857	0.04159784914	20412.88216	19	0.02217036173	0.04159784914
4300000	4300001	857	0.03527851509	22283.69017	19	0.02217036173	0.03527851509
4310000	4310001	857	0.03629653553	25388.82812	19	0.02217036173	0.03629653553
4320000	4320001	857	0.03884339775	19258.79482	20	0.02333722287	0.03884339775
4330000	4330001	857	0.0356147244	20679.04144	21	0.02450408401	0.0356147244
4340000	4340001	857	0.03348802674	25344.24056	20	0.02333722287	0.03348802674
4350000	4350001	857	0.03366133903	30354.80541	22	0.02567094516	0.03366133903
4360000	4360001	857	0.03756090672	22260.09238	23	0.0268378063	0.03756090672
4370000	4370001	857	0.03750936291	24555.77131	26	0.03033838973	0.03750936291
4380000	4380001	857	0.03238095302	24192.66046	26	0.03033838973	0.03238095302
4390000	4390001	857	0.03342104193	21773.01362	26	0.03033838973	0.03342104193
4400000	4400001	857	0.03257381552	25768.58945	26	0.03033838973	0.03257381552
4410000	4410001	857	0.03628453205	18600.76445	30	0.03500583431	0.03628453205
4420000	4420001	857	0.0402757646	14758.66762	31	0.03617269545	0.0402757646
4430000	4430001	857	0.04071203481	12992.61883	31	0.03617269545	0.04071203481
4440000	4440001	857	0.04413712273	17814.14878	32	0.03733955659	0.04413712273
4450000	4450001	857	0.0438076792	15777.44954	33	0.03850641774	0.0438076792
4460000	4460001	857	0.04830158113	10492.34289	33	0.03850641774	0.04830158113
4470000	4470001	857	0.04952875519	11079.70622	33	0.03850641774	0.04952875519
4480000	4480001	857	0.04895799031	13987.78694	30	0.03500583431	0.04895799031
4490000	4490001	857	0.04365113519	22689.09281	30	0.03500583431	0.04365113519
4500000	4500001	857	0.04085486538	15983.06718	30	0.03500583431	0.04085486538
4510000	4510001	857	0.03912303927	27513.9644	30	0.03500583431	0.03912303927
4520000	4520001	857	0.03903902157	18652.81498	29	0.03383897316	0.03903902157
4530000	4530001	857	0.04468010606	21552.48407	28	0.03267211202	0.04468010606
4540000	4540001	857	0.04603154374	11851.70568	28	0.03267211202	0.04603154374
4550000	4550001	857	0.04599220168	15684.28236	27	0.03150525088	0.04599220168
4560000	4560001	857	0.04613630775	22170.63421	27	0.03150525088	0.04613630775
4570000	4570001	857	0.04462215203	15062.91911	27	0.03150525088	0.04462215203
4580000	4580001	857	0.04613040544	18889.47598	27	0.03150525088	0.04613040544
4590000	4590001	857	0.03694057995	25086.93376	26	0.03033838973	0.03694057995
4600000	4600001	857	0.0361532162	24755.05994	25	0.02917152859	0.0361532162
4610000	4610001	857	0.03502348292	23810.8684	25	0.02917152859	0.03502348292
4620000	4620001	857	0.03869774563	22993.34127	25	0.02917152859	0.03869774563
4630000	4630001	857	0.04447672008	22019.7004	25	0.02917152859	0.04447672008
4640000	4640001	857	0.0417083987	21233.7717	24	0.02800466744	0.0417083987
4650000	4650001	857	0.03249265548	14823.15951	21	0.02450408401	0.03249265548
4660000	4660001	857	0.03452306269	23387.23544	21	0.02450408401	0.03452306269
4670000	4670001	857	0.03694970671	27215.36451	20	0.02333722287	0.03694970671
4680000	4680001	857	0.03644203372	26725.70623	20	0.02333722287	0.03644203372
4690000	4690001	857	0.03679499485	20376.4725	19	0.02217036173	0.03679499485
4700000	4700001	857	0.04106630014	22114.03708	18	0.02100350058	0.04106630014
4710000	4710001	857	0.04270962326	18609.5259	19	0.02217036173	0.04270962326
4720000	4720001	857	0.03751973862	15454.74484	18	0.02100350058	0.03751973862
4730000	4730001	857	0.02714818657	16603.52514	14	0.01633605601	0.02714818657
4740000	4740001	857	0.02626764389	20344.93497	13	0.01516919487	0.02626764389
4750000	4750001	857	0.02592755607	19169.77562	13	0.01516919487	0.02592755607
4760000	4760001	857	0.02497311161	21708.4555	13	0.01516919487	0.02497311161
4770000	4770001	857	0.02082540824	19248.51485	13	0.01516919487	0.02082540824
4780000	4780001	857	0.02633961111	12628.77774	12	0.01400233372	0.02633961111
4790000	4790001	857	0.02334764659	11595.69071	11	0.01283547258	0.02334764659
4800000	4800001	857	0.01809462927	16746.34686	11	0.01283547258	0.01809462927
4810000	4810001	857	0.01746880363	28101.83546	11	0.01283547258	0.01746880363
4820000	4820001	857	0.01739698136	17309.88944	11	0.01283547258	0.01739698136
4830000	4830001	857	0.01948703283	20315.83413	11	0.01283547258	0.01948703283
4840000	4840001	857	0.01720680377	21196.84293	10	0.01166861144	0.01720680377
4850000	4850001	857	0.01734278112	22303.54007	10	0.01166861144	0.01734278112
4860000	4860001	857	0.02123010928	16513.09402	10	0.01166861144	0.02123010928
4870000	4870001	857	0.02542864669	21686.38367	9	0.01050175029	0.02542864669
4880000	4880001	857	0.02542938843	16766.06063	8	0.009334889148	0.02542938843
4890000	4890001	857	0.02928772967	19804.37679	8	0.009334889148	0.02928772967
4900000	4900001	857	0.02868753908	21886.95328	7	0.008168028005	0.02868753908
4910000	4910001	857	0.02111285329	18915.21759	6	0.007001166861	0.02111285329
4920000	4920001	857	0.008011757366	24202.07473	4	0.004667444574	0.008011757366
4930000	4930001	857	0.01332550553	14701.09649	4	0.004667444574	0.01332550553
4940000	4940001	857	0.02103671962	15713.22696	4	0.004667444574	0.02103671962
4950000	4950001	857	0.02943928111	15512.3061	3	0.003500583431	0.02943928111
4960000	4960001	857	0.01932409845	16378.73535	2	0.002333722287	0.01932409845
4970000	4970001	857	0.02180120644	11726.7651	2	0.002333722287	0.02180120644
4980000	4980001	857	0.01829442209	12600.77312	2	0.002333722287	0.01829442209
4990000	4990001	857	0.01393757219	23208.20977	1	0.001166861144	0.01393757219
5000000	5000001	857	0.01162125344	23497.31107	1	0.001166861144	0.01162125344
5010000	5010001	857	0.006684780572	30409.03883	1	0.001166861144	0.006684780572
5020000	5020001	857	0.004284362213	29148.59653	1	0.001166861144	0.004284362213
5030000	5030001	857	0.00423851431	23064.59657	2	0.002333722287	0.00423851431
5040000	5040001	857	0.01065348045	18586.56819	2	0.002333722287	0.01065348045
5050000	5050001	857	0.01132354583	12179.03338	1	0.001166861144	0.01132354583
5060000	5060001	857	0.003695173861	19093.77125	1	0.001166861144	0.003695173861
5070000	5070001	857	0.006887764604	28610.16053	1	0.001166861144	0.006887764604
5080000	5080001	857	0.01117863231	24144.43544	1	0.001166861144	0.01117863231
5090000	5090001	857	0.009669844886	16075.40932	1	0.001166861144	0.009669844886
5100000	5100001	857	0.01020002341	24173.81256	3	0.003500583431	0.01020002341
5110000	5110001	857	0.0117456848	21489.02908	3	0.003500583431	0.0117456848
5120000	5120001	857	0.01431023977	23652.96047	4	0.004667444574	0.01431023977
5130000	5130001	857	0.01450156091	19010.70768	4	0.004667444574	0.01450156091
5140000	5140001	857	0.01588352395	15843.13867	4	0.004667444574	0.01588352395
5150000	5150001	857	0.02785086475	10529.13879	5	0.005834305718	0.02785086475
5160000	5160001	857	0.03988741591	8190.233984	5	0.005834305718	0.03988741591
5170000	5170001	857	0.03492258717	6995.086556	5	0.005834305718	0.03492258717
5180000	5180001	857	0.01692287177	12141.4216	5	0.005834305718	0.01692287177
5190000	5190001	857	0.01563749732	19389.75121	5	0.005834305718	0.01563749732
5200000	5200001	857	0.01559604054	21086.93774	6	0.007001166861	0.01559604054
5210000	5210001	857	0.01722447311	23888.13805	6	0.007001166861	0.01722447311
5220000	5220001	857	0.01963185594	21042.56651	6	0.007001166861	0.01963185594
5230000	5230001	857	0.01974002413	16733.10861	6	0.007001166861	0.01974002413
5240000	5240001	857	0.01767883957	15355.05228	6	0.007001166861	0.01767883957
5250000	5250001	857	0.01776668977	25069.12921	6	0.007001166861	0.01776668977
5260000	5260001	857	0.01634881147	25433.28649	6	0.007001166861	0.01634881147
5270000	5270001	857	0.01527959583	27980.03426	6	0.007001166861	0.01527959583
5280000	5280001	857	0.01420388334	25281.15315	6	0.007001166861	0.01420388334
5290000	5290001	857	0.01601747449	25663.09201	6	0.007001166861	0.01601747449
5300000	5300001	857	0.0175530905	26177.91297	6	0.007001166861	0.0175530905
5310000	5310001	857	0.01657567456	28971.77674	6	0.007001166861	0.01657567456
5320000	5320001	857	0.01537589808	24878.40798	6	0.007001166861	0.01537589808
5330000	5330001	857	0.01517260829	19442.64443	6	0.007001166861	0.01517260829
5340000	5340001	857	0.01756278059	28768.40032	6	0.007001166861	0.01756278059
5350000	5350001	857	0.01876002782	16985.7548	7	0.008168028005	0.01876002782
5360000	5360001	857	0.01893233732	27385.35864	7	0.008168028005	0.01893233732
5370000	5370001	857	0.02020619042	17520.12831	7	0.008168028005	0.02020619042
5380000	5380001	857	0.02010901388	18419.22958	8	0.009334889148	0.02010901388
5390000	5390001	857	0.01914727316	19303.00985	8	0.009334889148	0.01914727316
5400000	5400001	857	0.01960015236	12901.87187	8	0.009334889148	0.01960015236
5410000	5410001	857	0.01876988436	21079.43097	8	0.009334889148	0.01876988436
5420000	5420001	857	0.01864217677	19667.10948	8	0.009334889148	0.01864217677
5430000	5430001	857	0.02202234675	20060.03191	8	0.009334889148	0.02202234675
5440000	5440001	857	0.02206049601	23504.81039	8	0.009334889148	0.02206049601
5450000	5450001	857	0.01965242293	17063.46679	7	0.008168028005	0.01965242293
5460000	5460001	857	0.01751211393	22328.53306	7	0.008168028005	0.01751211393
5470000	5470001	857	0.01863476994	23066.65607	7	0.008168028005	0.01863476994
5480000	5480001	857	0.02250803725	24626.3725	7	0.008168028005	0.02250803725
5490000	5490001	857	0.0286181788	33352.93052	8	0.009334889148	0.0286181788
5500000	5500001	857	0.02783481231	26254.82295	8	0.009334889148	0.02783481231
5510000	5510001	857	0.03493845908	28945.53095	9	0.01050175029	0.03493845908
5520000	5520001	857	0.04214223689	24338.86987	9	0.01050175029	0.04214223689
5530000	5530001	857	0.03433602581	16100.68492	10	0.01166861144	0.03433602581
5540000	5540001	857	0.03326809001	28485.05892	11	0.01283547258	0.03326809001
5550000	5550001	857	0.0332945242	26437.4763	11	0.01283547258	0.0332945242
5560000	5560001	857	0.03209784649	18754.31272	11	0.01283547258	0.03209784649
5570000	5570001	857	0.02938311451	22050.29545	11	0.01283547258	0.02938311451
5580000	5580001	857	0.03082876518	12679.47214	11	0.01283547258	0.03082876518
5590000	5590001	857	0.03532899216	12435.42823	11	0.01283547258	0.03532899216
5600000	5600001	857	0.03639505019	10841.56369	11	0.01283547258	0.03639505019
5610000	5610001	857	0.03610852584	16593.55726	11	0.01283547258	0.03610852584
5620000	5620001	857	0.0289888341	11794.18915	11	0.01283547258	0.0289888341
5630000	5630001	857	0.02553757243	21478.25086	10	0.01166861144	0.02553757243
5640000	5640001	857	0.02469357612	18019.68749	10	0.01166861144	0.02469357612
5650000	5650001	857	0.02290738338	14520.94374	10	0.01166861144	0.02290738338
5660000	5660001	857	0.02431688108	20946.96641	10	0.01166861144	0.02431688108
5670000	5670001	857	0.01918183214	16075.83122	11	0.01283547258	0.01918183214
5680000	5680001	857	0.01909353692	13622.19453	11	0.01283547258	0.01909353692
5690000	5690001	857	0.01883032377	20226.51561	11	0.01283547258	0.01883032377
5700000	5700001	857	0.02161889803	15315.55394	12	0.01400233372	0.02161889803
5710000	5710001	857	0.0225416245	19863.193	12	0.01400233372	0.0225416245
5720000	5720001	857	0.0216369248	29897.52545	13	0.01516919487	0.0216369248
5730000	5730001	857	0.02267564971	23612.85793	13	0.01516919487	0.02267564971
5740000	5740001	857	0.02140594079	25044.17612	13	0.01516919487	0.02140594079
5750000	5750001	857	0.02052007801	19773.07696	13	0.01516919487	0.02052007801
5760000	5760001	857	0.02225861659	20819.03447	13	0.01516919487	0.02225861659
5770000	5770001	857	0.02298587066	21414.66327	13	0.01516919487	0.02298587066
5780000	5780001	857	0.02248129154	22793.22642	12	0.01400233372	0.02248129154
5790000	5790001	857	0.02444694216	28667.33491	12	0.01400233372	0.02444694216
5800000	5800001	857	0.02528463126	18272.90212	12	0.01400233372	0.02528463126
5810000	5810001	857	0.0288781721	18026.49701	15	0.01750291715	0.0288781721
5820000	5820001	857	0.02776453668	18999.98968	15	0.01750291715	0.02776453668
5830000	5830001	857	0.0286935417	17214.46359	15	0.01750291715	0.0286935417
5840000	5840001	857	0.02929123136	16952.05432	15	0.01750291715	0.02929123136
5850000	5850001	857	0.0290561829	19762.87896	15	0.01750291715	0.0290561829
5860000	5860001	857	0.02622454557	21934.22743	15	0.01750291715	0.02622454557
5870000	5870001	857	0.03023375956	24968.28372	16	0.0186697783	0.03023375956
5880000	5880001	857	0.03235278425	23848.20134	16	0.0186697783	0.03235278425
5890000	5890001	857	0.03766674638	15485.10384	17	0.01983663944	0.03766674638
5900000	5900001	857	0.04035911702	14587.00653	18	0.02100350058	0.04035911702
5910000	5910001	857	0.04420495669	15811.07883	18	0.02100350058	0.04420495669
5920000	5920001	857	0.04524688473	13395.36451	18	0.02100350058	0.04524688473
5930000	5930001	857	0.03997251363	12900.36072	18	0.02100350058	0.03997251363
5940000	5940001	857	0.03789639705	17919.5963	16	0.0186697783	0.03789639705
5950000	5950001	857	0.0401048168	18707.2259	15	0.01750291715	0.0401048168
5960000	5960001	857	0.03692570969	21559.14488	14	0.01633605601	0.03692570969
5970000	5970001	857	0.03834976959	23209.55208	15	0.01750291715	0.03834976959
5980000	5980001	857	0.03911886724	13627.58248	15	0.01750291715	0.03911886724
5990000	5990001	857	0.03464079877	19251.07316	15	0.01750291715	0.03464079877
6000000	6000001	857	0.03123834961	22523.12877	16	0.0186697783	0.03123834961
6010000	6010001	857	0.03421585257	22683.25065	16	0.0186697783	0.03421585257
6020000	6020001	857	0.03399222251	24937.16594	16	0.0186697783	0.03399222251
6030000	6030001	857	0.03461155732	18732.87477	15	0.01750291715	0.03461155732
6040000	6040001	857	0.03580074396	13530.22233	15	0.01750291715	0.03580074396
6050000	6050001	857	0.0382536666	10535.37004	16	0.0186697783	0.0382536666
6060000	6060001	857	0.03686238529	8499.164145	16	0.0186697783	0.03686238529
6070000	6070001	857	0.03246515216	15482.98125	15	0.01750291715	0.03246515216
6080000	6080001	857	0.033939589	14553.03831	15	0.01750291715	0.033939589
6090000	6090001	857	0.04870833756	11612.32243	16	0.0186697783	0.04870833756
6100000	6100001	857	0.05111830336	11446.24704	16	0.0186697783	0.05111830336
6110000	6110001	857	0.04440544282	11442.13069	15	0.01750291715	0.04440544282
6120000	6120001	857	0.03404348481	18221.0898	16	0.0186697783	0.03404348481
6130000	6130001	857	0.0265524828	16050.01343	14	0.01633605601	0.0265524828
6140000	6140001	857	0.02756119657	14384.29782	14	0.01633605601	0.02756119657
6150000	6150001	857	0.02977352112	12753.62471	13	0.01516919487	0.02977352112
6160000	6160001	857	0.02765664147	18890.13922	14	0.01633605601	0.02765664147
6170000	6170001	857	0.02670434872	21146.76532	14	0.01633605601	0.02670434872
6180000	6180001	857	0.03018376876	17215.02814	14	0.01633605601	0.03018376876
6190000	6190001	857	0.02845276137	13972.54945	14	0.01633605601	0.02845276137
6200000	6200001	857	0.02596314149	14465.49542	13	0.01516919487	0.02596314149
6210000	6210001	857	0.03216687607	16946.73726	14	0.01633605601	0.03216687607
6220000	6220001	857	0.03264605729	12872.31854	13	0.01516919487	0.03264605729
6230000	6230001	857	0.02690652368	19702.78749	13	0.01516919487	0.02690652368
6240000	6240001	857	0.02680368849	15561.60053	12	0.01400233372	0.02680368849
6250000	6250001	857	0.02848298834	16167.10118	14	0.01633605601	0.02848298834
6260000	6260001	857	0.02778434525	15397.96668	14	0.01633605601	0.02778434525
6270000	6270001	857	0.02844102842	18433.74112	14	0.01633605601	0.02844102842
6280000	6280001	857	0.02796742852	21437.45571	13	0.01516919487	0.02796742852
6290000	6290001	857	0.03382838169	25970.57456	13	0.01516919487	0.03382838169
6300000	6300001	857	0.0271412852	28142.62614	11	0.01283547258	0.0271412852
6310000	6310001	857	0.02471185127	24629.76864	12	0.01400233372	0.02471185127
6320000	6320001	857	0.02446790887	15744.09614	11	0.01283547258	0.02446790887
6330000	6330001	857	0.03198816606	8500.357958	11	0.01283547258	0.03198816606
6340000	6340001	857	0.03289991709	11735.6617	11	0.01283547258	0.03289991709
6350000	6350001	857	0.02812134641	11341.85931	11	0.01283547258	0.02812134641
6360000	6360001	857	0.0283728143	8857.99732	11	0.01283547258	0.0283728143
6370000	6370001	857	0.02797373228	10043.69038	11	0.01283547258	0.02797373228
6380000	6380001	857	0.02951987107	14780.39915	11	0.01283547258	0.02951987107
6390000	6390001	857	0.02970730751	25912.49695	13	0.01516919487	0.02970730751
6400000	6400001	857	0.02866753262	22959.47908	13	0.01516919487	0.02866753262
6410000	6410001	857	0.02911534794	8295.386182	13	0.01516919487	0.02911534794
6420000	6420001	857	0.02852326416	10883.47709	13	0.01516919487	0.02852326416
6430000	6430001	857	0.02579583891	12804.56126	13	0.01516919487	0.02579583891
6440000	6440001	857	0.02446261707	26494.47093	14	0.01633605601	0.02446261707
6450000	6450001	857	0.02480496928	22106.05249	14	0.01633605601	0.02480496928
6460000	6460001	857	0.02356170768	17088.54051	14	0.01633605601	0.02356170768
6470000	6470001	857	0.0226296991	20596.53972	14	0.01633605601	0.0226296991
6480000	6480001	857	0.02138632556	22689.07199	14	0.01633605601	0.02138632556
6490000	6490001	857	0.02074416152	20640.10751	14	0.01633605601	0.02074416152
6500000	6500001	857	0.02348000268	15464.18832	14	0.01633605601	0.02348000268
6510000	6510001	857	0.02498568269	14029.09737	13	0.01516919487	0.02498568269
6520000	6520001	857	0.02799338586	12509.43544	13	0.01516919487	0.02799338586
6530000	6530001	857	0.03189311263	16238.82207	12	0.01400233372	0.03189311263
6540000	6540001	857	0.02853320563	14050.13123	11	0.01283547258	0.02853320563
6550000	6550001	857	0.02856985203	13137.88027	10	0.01166861144	0.02856985203
6560000	6560001	857	0.03115151533	13063.31336	10	0.01166861144	0.03115151533
6570000	6570001	857	0.03365729846	15319.97896	10	0.01166861144	0.03365729846
6580000	6580001	857	0.03325279019	14912.03904	10	0.01166861144	0.03325279019
6590000	6590001	857	0.03303832602	13742.81085	11	0.01283547258	0.03303832602
6600000	6600001	857	0.03037012592	9944.386494	13	0.01516919487	0.03037012592
6610000	6610001	857	0.02921954911	11176.46605	12	0.01400233372	0.02921954911
6620000	6620001	857	0.03142271118	10955.79663	12	0.01400233372	0.03142271118
6630000	6630001	857	0.03189463896	13512.19688	13	0.01516919487	0.03189463896
6640000	6640001	857	0.03179827591	18200.84394	13	0.01516919487	0.03179827591
6650000	6650001	857	0.03111141882	21468.53053	13	0.01516919487	0.03111141882
6660000	6660001	857	0.03036238265	17839.52206	13	0.01516919487	0.03036238265
6670000	6670001	857	0.02744756975	22312.55996	13	0.01516919487	0.02744756975
6680000	6680001	857	0.02497699256	23515.97459	14	0.01633605601	0.02497699256
6690000	6690001	857	0.02481605266	22700.43485	14	0.01633605601	0.02481605266
6700000	6700001	857	0.02474761691	23654.19548	14	0.01633605601	0.02474761691
6710000	6710001	857	0.02432471151	24193.09222	14	0.01633605601	0.02432471151
6720000	6720001	857	0.02148491087	25270.15824	14	0.01633605601	0.02148491087
6730000	6730001	857	0.02123506094	24618.66383	14	0.01633605601	0.02123506094
6740000	6740001	857	0.02390536038	21439.33542	14	0.01633605601	0.02390536038
6750000	6750001	857	0.02657950345	16249.97772	14	0.01633605601	0.02657950345
6760000	6760001	857	0.02654306994	11768.0246	14	0.01633605601	0.02654306994
6770000	6770001	857	0.02795935702	17467.25448	14	0.01633605601	0.02795935702
6780000	6780001	857	0.02379948181	17563.55074	14	0.01633605601	0.02379948181
6790000	6790001	857	0.02344857874	19575.29445	14	0.01633605601	0.02344857874
6800000	6800001	857	0.02218819626	22661.84688	15	0.01750291715	0.02218819626
6810000	6810001	857	0.02655522724	23694.17035	15	0.01750291715	0.02655522724
6820000	6820001	857	0.02765742272	23425.47364	15	0.01750291715	0.02765742272
6830000	6830001	857	0.02799035243	12608.95524	15	0.01750291715	0.02799035243
6840000	6840001	857	0.0243103765	9199.710706	15	0.01750291715	0.0243103765
6850000	6850001	857	0.02670636044	8503.149745	14	0.01633605601	0.02670636044
6860000	6860001	857	0.0296690756	11062.36969	14	0.01633605601	0.0296690756
6870000	6870001	857	0.03012024026	16916.21712	13	0.01516919487	0.03012024026
6880000	6880001	857	0.02720393435	15564.12429	13	0.01516919487	0.02720393435
6890000	6890001	857	0.02666040603	10589.87826	15	0.01750291715	0.02666040603
6900000	6900001	857	0.02999656434	8387.32699	15	0.01750291715	0.02999656434
6910000	6910001	857	0.03021100429	9815.679395	15	0.01750291715	0.03021100429
6920000	6920001	857	0.02871601086	13823.73711	15	0.01750291715	0.02871601086
6930000	6930001	857	0.02696067726	13611.22892	15	0.01750291715	0.02696067726
6940000	6940001	857	0.02693592129	27241.61384	15	0.01750291715	0.02693592129
6950000	6950001	857	0.02680597071	22453.2591	13	0.01516919487	0.02680597071
6960000	6960001	857	0.02591144509	13316.82494	13	0.01516919487	0.02591144509
6970000	6970001	857	0.02615323889	18228.10925	12	0.01400233372	0.02615323889
6980000	6980001	857	0.02508216206	19211.69266	13	0.01516919487	0.02508216206
6990000	6990001	857	0.02328881568	21688.59984	13	0.01516919487	0.02328881568
7000000	7000001	857	0.02265773727	16910.6077	13	0.01516919487	0.02265773727
7010000	7010001	857	0.02190729972	29316.74738	14	0.01633605601	0.02190729972
7020000	7020001	857	0.02153918133	30681.43829	14	0.01633605601	0.02153918133
7030000	7030001	857	0.02297339294	31594.69081	14	0.01633605601	0.02297339294
7040000	7040001	857	0.02291179527	31180.9664	13	0.01516919487	0.02291179527
7050000	7050001	857	0.02356734048	23461.85506	13	0.01516919487	0.02356734048
7060000	7060001	857	0.02278708026	16503.5035	13	0.01516919487	0.02278708026
7070000	7070001	857	0.02840024113	15709.21949	13	0.01516919487	0.02840024113
7080000	7080001	857	0.02598884505	18131.94059	13	0.01516919487	0.02598884505
7090000	7090001	857	0.02265641956	23841.69143	13	0.01516919487	0.02265641956
7100000	7100001	857	0.021365301	28309.75347	13	0.01516919487	0.021365301
7110000	7110001	857	0.02268578373	18100.32002	13	0.01516919487	0.02268578373
7120000	7120001	857	0.02241344332	32211.44726	13	0.01516919487	0.02241344332
7130000	7130001	857	0.02261777609	26834.73785	13	0.01516919487	0.02261777609
7140000	7140001	857	0.02246626794	16535.68847	12	0.01400233372	0.02246626794
7150000	7150001	857	0.02290943355	17264.39539	9	0.01050175029	0.02290943355
7160000	7160001	857	0.02110787677	20088.01809	9	0.01050175029	0.02110787677
